1492	Robert Plant Literally Ripped Up An $800 Million Contract To Reunite Led Zeppelin	1
2407	Mohammed Islam Denies Making $72 Million From Stock Market Trading	0
2249	Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters	0
2067	Obama, Outraged Over Beheading, Vows to Stay on Course	0
2055	The pumpkin spice condom is not happening	0
1299	Christian Bale to play Steve Jobs in upcoming biopic	1
1574	Shocking Photos! Mom Tries To Sell Son To Pay For Daughter's Cancer Treatment	0
2248	You all had an abortion! [Google Translate]	0
2440	IS Beheads Briton David Cawthorne Haines, Threatens to Execute Another Briton, Alan Henning	0
666	Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico	0
979	The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.	1
2212	Unlucky in love man CHOPS OFF own penis because he was fed up with not having a girlfriend	0
1481	Moment U.S. Marine is saved by his Kevlar helmet as Taliban sniper bullet hits him in head	0
845	Russian Man Wakes Up to Find His Testicles Have Been Stolen	0
1852	Scorned wife leaves love-rat husband and twin sister NAKED in car park	0
2445	Catholic Priest Claims God Is Female After Clinically Dead Experience	1
2288	1901 Boston time capsule yields small red book	0
2263	Vogue’s Shiny New Office Has a Big Rat Problem	0
1130	Homeless man receives $100... then shocks everyone with how he spends it	1
2290	No, a mechanical polar bear is not about to be given an Asbo	0
2515	Hoax Alert: Father O’Neal, Who Has Met God and Thinks She’s a Woman, Is Made Up (Just Like God Herself)	1
2210	Texas Turkey Farm Contaminated With Ebola, Over 250,000 Holiday Turkeys Infected	0
2332	Judd Nelson isn't dead; report is a hoax	0
1164	Dog found abandoned at Scottish train station with suitcase of belongings	0
2064	Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’	0
1554	Pictured: Recent Muslim convert Michael Zehaf-Bibeau who shot dead a solider and opened fire on Canadian Parliament	0
1379	Video messaging service verifies timing of CNN audio recording	0
1502	Bunbury local discovered a spider had burrowed under his skin on Bali holiday	0
2196	Italian fisherman catches monstrous 280-pound catfish	0
1984	Mexican cartel leader kills self; bodies in grave not missing students	0
900	No, Banksy hasn’t been arrested	0
1846	Christian Bale Won't Play Steve Jobs After All	0
1473	‘Photo of slain IS leader’ reported to be doctored	1
1127	ISIS launch SCORPION BOMBS to spread panic in Iraq	0
1849	Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female	0
2375	A Bogus Banksy	0
1127	ISIS Blasts 'Scorpion Bombs' At Civilian Areas In Iraq; Mosul Residents Living In Fear	0
2492	Nun Complains Of Stomach Pains, Later Gives Birth To Baby Boy	0
2362	Graffiti Artist Banksy Arrested In London; Identity Revealed	1
2142	Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe	0
1797	Tropical spider burrows under man's skin, lives there for three days	1
532	See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]	0
1966	BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq	0
1485	New ISIS Video Shows Militants Seizing Weapons Airdropped By US Near Kobani	0
1839	Police hunting mystery 'slapper' in tweed jacket who attacks people who sneeze in town's high street	0
1740	US Drones, Hunting for ISIS Leader, Seen Flying over Syrian Airspace	0
1333	Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV	0
1751	Zack Snyder’s ‘Batman V Superman: Dawn Of Justice’ Stolen Batmobile Rumor Put To Rest	0
1834	Vice's Shane Smith drops $300,000 on Vegas dinner	0
767	Meteorite makes big crater in Nicaragua, government says	1
2341	Duped again: Macaulay Culkin is not dead	0
2122	Luckiest Pizza Delivery Guy Ever Gets $2,000 Tip	0
1496	This Woman Is Wrongly Being Called A Sexual Predator After Her Private Sex Tape Was Used For A Hoax	1
2174	A Bunch Of Folks Are Passing Around This Hoax Video Of A Bird Pooping On Vladimir Putin	1
2186	Willie Nelson Dead? Internet Freaks Out As Another Celebrity Death Hoax Makes The Rounds	0
1225	Heartbroken girl spends week in KFC after getting dumped	0
239	"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It"	1
961	Small Meteorite Strikes in Nicaragua's Capital City of Managua	0
1197	Missing jetliners raise fear of new 9/11-style attacks after Libyan airport falls to Islamic militants	0
1959	Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION)	0
2379	Texas plumber's truck on front line of Syria war	0
1625	Purdon Ebola Hoax: ‘Texas Town Quarantined After Family Of Five Test Positive For The Ebola Virus’ Article is Fake	0
2052	This Kid Made $72 Million During Lunch	1
2127	Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus	0
2349	Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010	0
1978	Led Zeppelin Reunion: Robert Plant Rips Up $300 Million Contract, Refuses To Rejoin Legendary Band	0
1610	U.S. airstrike kills Islamic Al Shabab terrorist leader in Somalia	0
1087	WATCH: Bird Launches Airstrike on Putin’s Shoulder (UPDATED)	0
2379	Texas Truck Winds Up in Syria With Islamic Militants	0
2352	Jose Canseco Shot in the Hand During Accidental Shooting at Vegas Home	0
1834	Vice Media’s CEO blew $300,000 on dinner, and a Vegas casino boss blabbed about it	0
2391	Putin’s motorcade looks suspiciously like a massive…	0
1820	Michael Phelps' self-proclaimed 'girlfriend', 41, reveals she was born a male as she describes her 'amazing intimacy' with Olympic swimmer	0
1996	Eyewitness Says Viral Video of Homeless Man Was Staged	1
1965	Hundreds of Palestinians flee floods in Gaza as Israel opens dams	1
782	ISIL Beheads American Photojournalist in Iraq	0
2432	Rumor debunked: RoboCop-style robots are not patrolling Microsoft's campus	1
1299	Report: Christian Bale Just Bailed on the Steve Jobs Movie	0
1589	Video showing American journalist beheaded believed real, officials and family say	0
1940	No, Banksy hasn’t been arrested	0
1658	ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY	0
2370	Paradise is open to all, even dogs, Pope tells boy	1
740	Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked	0
1718	Tiger Woods' agent shoots down report of failed drug test	0
1549	Priest' claim of seeing God as a woman dismissed as hoax	0
1140	Seven teenage girls get pregnant on school trip	0
2161	280 Pound Catfish: Fisherman Makes Huge Catch In Italy, Catfish Could Set Record	0
2407	Whiz kid stock picker: I didn't actually make $72M trading	0
1883	Strange mark turns out to be tropical spider burrowing under vacationer's skin	0
1334	Chinese 'mistress' is stripped naked and beaten senseless in backlash against booming country's 'concubine culture'	0
732	Saudi Arabian cleric issues fatwa against snowmen	0
1084	ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government	0
2091	Terrorist Plot Targeting Black Friday Shoppers Uncovered	0
2451	Elderly Woman Arrested for Kidnapping Neighbor’s Cats & Making Fur Coats	0
2186	Country Music Legend Willie Nelson Dies at Age 81	1
1407	Dead for 48 minutes, Catholic Priest claims God is female	0
1130	Was The Video Of That Homeless Man Doing Good Deeds With $100 All An Elaborate Hoax!?	0
1747	'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama	0
530	See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]	0
2211	Christian Bale Is Steve Jobs	1
732	Saudi cleric issues fatwa on snowmen	0
2181	ESPN's Domestic Violence Panel Is Missing Something Important	1
1742	Michelle Obama’s face blurred by Saudi state television	1
1035	Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax	0
1298	Boko Haram ceasefire ignored as violence flares in Borno state	0
82	Pope Francis turns out not to have made pets in heaven comment	0
663	White House Fence-Jumper Overpowered Secret Service Officer, Ran Through Much of Main Floor	0
1923	Dylan Thomas Finds Tropical Spider Burrowed Under Skin	1
1528	Batmobile stolen in Detroit? Good one, joker!	0
1408	Rodney Constantine, Newfoundland Suspect, Keeps Facebook Pledge To Turn Himself In	0
1623	Say 'eh-oh!' to the Teletubbies SUN BABY - can you still recognise her after 19 years?	0
1015	KC hospital: Patient does not have symptom profile of Ebola	0
1764	Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas'	0
638	Officials: Report That Area Town Is Under Ebola Quarantine Is False	0
1588	Hope Fades for Girls' Release After Boko Haram 'Truce' Breached	0
118	Whoa, Paul Rudd Was One of the Airport Heroes Who Took Down the Homophobe	0
2411	20-Year-Old Quarter Pounder Looks About the Same	0
899	Nun who GAVE BIRTH to baby boy after suffering agonising stomach pains 'had no idea' she was pregnant	0
2104	Hospital: Man not being treated for Ebola in Kansas City	0
2278	Judd Nelson rebuffs Internet rumors that he died of a drug overdose.	0
999	Seth Rogen To Play Steve Wozniak In Steve Jobs Biopic	0
2474	Two blokes dared to eat 20-year-old burger for charity	0
2286	80's Brat Pack star Judd Nelson forced to deny that he's dead after fake news story starts trending on social media	0
1826	Air travelers wary of Ebola fears seen with surgical masks ... and a HAZMAT suit	0
2386	"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012"	0
1336	Video shows ISIL beheading of photojournalist James Foley	0
986	Tropical spider burrows under man's skin, lives there for three days	1
1731	Explosion reported near the Nicaraguan capital attributed to meteorite impact, but experts, including NASA, cast doubt on claims	1
1735	Paul Rudd Helped Tackle A Violent Homophobe So That’s Another Reason To Love Him [UPDATE]	1
2020	Mirfield man's tears of joy after lost voicemail of wife retrieved	0
1742	No, Saudi TV Didn't Blur Out Michelle Obama's Face When the President Met King Salman	0
1306	Al-Shabaab Terror Group Leader Killed in U.S. Airstrike	0
2014	I aborted my baby because it was a boy	1
1951	Government fires employee who skipped work for 24 years	0
1318	An Indian Civil Servant Just Got Sacked After Not Turning Up For Work For 25 Years	0
1089	Soldier shot near Canadian parliament building	0
2260	Tips for Chinese choosing an English name	1
1805	Macaulay Culkin dead hoax: Fake death report spreads on social networks	0
1725	Woman catches husband cheating with her twin, humiliates them	0
533	How Canadian Sergeant-at-Arms Kevin Vickers killed shooter in parliament	0
2172	Pentagon: ISIS Got U.S. Weapons Package	0
16	Search launched for dog's owner after pooch found dumped next to suitcase filled with belongings	0
633	Microsoft turns to robotic security guards to watch for trouble	1
2166	Axl Rose Dead? Of Course Not — Tiresome Internet Death Hoax Plague Hits Guns N’ Roses Frontman	0
2214	Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.	0
852	Christian Bale will not play Steve Jobs	0
2269	Calm Yourselves, Durex Has NOT Come Out With A Pumpkin Spice Condom	0
2067	ISIL Beheads American Photojournalist in Iraq	0
1913	Doubts cast over Nicaragua meteorite claim	1
2351	Rapper Big Bank Hank of Sugarhill Gang dies at 57	0
2211	Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder	1
1818	Is the Alleged Audio of the Gunshots That Killed Michael Brown a Hoax?	1
1931	Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters	1
581	Hostage David Haines' Murder 'Evil', PM Says	0
2441	Govt fires employee who skipped work for 24 years	0
1623	The baby from Teletubbies reveals herself	0
2081	No, Vladimir Putin did not get pooped on by a bird during a First World War speech	0
2297	Dogs DO go to heaven… and cats, and horses: Pope assures young boy that there is a place in paradise for animals as well	0
1996	NEWS/ You'll Never Guess How a Homeless Man Spent $100—Watch the Touching Video!	0
263	We took a look at the photo said to show the body of Islamic State leader Abu Bakr Al-Baghdadi (right) and found it was really an ethnic Albanian militant killed in 2013	0
2015	Texas Plumber Has ‘No Idea’ How Company Truck Ended Up With ISIS	0
2031	Vogue’s Shiny New Office Has a Big Rat Problem	0
1640	Widower Cries Tears Of Joy After Hearing Late Wife's Voice Again	0
1365	White House Fence-Jumper Overpowered Secret Service Officer, Ran Through Much of Main Floor	0
1853	Dog found abandoned at Scottish train station with suitcase of belongings	0
1991	Tiger Woods selling Swedish villa — island included	0
1245	Josh Paler Lin Gives A Homeless Man $100 And Follows Him To See How He Spends It	0
808	Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female	0
552	Microsoft Hires Dalek-style Robocops to Guard Silicon Valley HQ	0
1551	Woman spends a week in KFC to get over her break up	0
1673	Rajasthan: Angry mob teaches rapist a lesson; chops penis off	0
2125	Parents are furious after seven girls aged 13-14 fall pregnant on a school trip	1
755	Christian Bale Won't Play Steve Jobs After All	0
1831	Big Bank Hank of The Sugarhill Gang is dead at 57	0
945	Oscar winner Christian Bale to play Steve Jobs in upcoming biopic	0
2305	Did Josh Paler Lin Stage His Viral Video About Helping the Homeless?	1
955	That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire	1
1989	ISIS Video Shows Execution of David Cawthorne Haines, British Aid Worker	0
2447	Female teacher facing sack after making SEX TAPE with teenager	1
1531	Tropical spider burrows under man's skin, lives there for three days	1
1925	See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]	0
626	Dog abandoned at Ayr station with belongings in suitcase	0
2134	Government employee fired after skipping work for 24 years	0
2181	ESPN’s Domestic Abuse Tonight Panel Will Be 100% Dudes	1
834	In Vogue vs Rats War, the Rats Are Winning	0
527	Magic mushrooms found at Buckingham Palace	0
1848	Fake-News: 'McDonald's Will Stop Serving Overweight Customers'	1
